Key_Value,LotDescription,ParkingID,ParkingName,TotalParkingSpaces,Occupied,FreeSpaces,FullCapacity,Color,DataExportDateTime,Long,Lat
c9002,Lot Eco Occupancy,PECO,LAX Economy Parking,4232,2132,2100,50,Green,01/11/2024 10:30:00 AM,-118.389957,33.950419
c9004,Budget Lot (Input),Budget,Budget Parking,2300,622,1678,27,Green,01/11/2024 10:30:04 AM,-118.373553,33.935394
c1000,P1 Occupancy,P1,P-1,1027,677,350,66,Yellow,01/11/2024 10:30:01 AM,-118.400495,33.944751
c2001,LOT 2B Occupancy Input,P2B,P-2B,435,240,195,55,Yellow,01/11/2024 10:30:02 AM,-118.405227,33.944422
c3000,LOT 3 Occupancy Input,P3,P-3,964,863,101,90,Orange,01/11/2024 10:30:02 AM,-118.407223,33.944306
c4000,LOT 4 Occupancy Input,P4,P-4,950,881,69,93,Orange,01/11/2024 10:30:03 AM,-118.406998,33.943104
c5000,Lot 5 Occupancy 2022,P5,P-5,400,271,129,68,Yellow,01/11/2024 10:30:03 AM,-118.405185,33.943273
c6000,Lot 6 Occupancy 2022,P6,P-6,899,703,196,78,Yellow,01/11/2024 10:30:03 AM,-118.403672,33.943255
c7000,Lot 7 Occupancy Input,P7,P-7,1301,835,466,64,Yellow,01/11/2024 10:30:04 AM,-118.399853,33.943851
c1001,P1P Occupancy,P1P,P1 Premium,148,112,36,76,Yellow,01/11/2024 10:30:02 AM,-118.400495,33.944751
c2000,Lot 2A Occupancy,P2A,P-2A,735,627,108,85,Orange,01/11/2024 10:30:04 AM,-118.404111,33.944751
